cip13,lib_cip13,remboursement_total,rang,remboursement_cumule,part_cumulee
3400936751293,"SODIUM CHL FRF 0,9% INJ PO PSS 100ML 1",2969584.19,1001,18417951692.31,81.19951895835037
3400930001431,SIGNIFOR 60 MG PDR SOLV SUSP INJ 1,2969387.31,1002,18420921079.62,81.21261014379817
3400937719100,ENBREL 25 MG SOL INJ SER 4,2966802.12,1003,18423887881.74,81.2256899318774
3400927956478,"DULCILARMES 1,5% COLLYRE UNIDOSE 60",2961004.67,1004,18426848886.41,81.23874416064582
3400930181713,PENTASA 1G SUPPO 14,2959195.05,1005,18429808081.46,81.25179041131355
3400936120921,INSULATARD FLEXPEN 300 UI INJ STY 5,2947381.73,1006,18432755463.19,81.26478458040796
3400937881647,MOVIPREP PDR ORALE SACHET 2,2946541.9899999998,1007,18435702005.18,81.27777504732718
3400938721898,"VENLAFAXINE BGA LP 37,5MG GELULE 30",2944811.86,1008,18438646817.04,81.29075788659452
3400934199691,GENOTONORM 12 MG/1ML PDR ET SOL INJ 1,2944076.84,1009,18441590893.88,81.3037374853674
3400930227343,"BISOPROLOL REF 2,5 MG CPR SEC 90",2943421.12,1010,18444534315,81.31671419325698
3400936713963,"SPIRAM/METRO BGA 1,5MUI/250MG CPR 10",2943320.75,1011,18447477635.75,81.32969045864377
3400934630484,NEORAL 25MG CAPSULE 60,2942323.94,1012,18450419959.69,81.3426623293783
3400930059791,EZETIMIBE TVC 10MG CPR 90,2940379.3,1013,18453360338.99,81.3556256267473
3400936078376,SOMAVERT 10MG PDR ET SOL INJ 30,2932619.61,1014,18456292958.6,81.36855471384654
3400939501109,ONYTEC 8% VERNIS 1,2930532.81,1015,18459223491.41,81.3814746008372
3400930011942,NEFOPAM MSO 20 MG SOL INJ 5,2927243.91,1016,18462150735.32,81.39437998800165
3400930092989,VALGANCICLOVIR VTS 450MG CPR 60,2924611.46,1017,18465075346.78,81.4072737694416
3400930060063,RASAGILINE VTS 1MG CPR 30,2924357.08,1018,18467999703.86,81.42016642939237
3400930162781,"MYALEPTA 5,8MG PDR SOL INJ 30",2922439.77,1019,18470922143.63,81.43305063646778
3400935286352,"ZOPICLONE BGA 7,5MG CPR 14",2911817.51,1020,18473833961.14,81.4458880130152
3400930176573,"GADOVISTAUTO 1MMOL/ML INJ SER 7,5ML 1",2905219.06,1021,18476739180.2,81.45869629887031
3400934887468,"ZOPICLONE VIATRIS 7,5MG CPR 14",2902953.07,1022,18479642133.27,81.47149459461896
3400938105094,LANSOPRAZOLE VIATRIS 30MG GELULE GR 28,2900777.95,1023,18482542911.22,81.48428330088122
3400937014243,"GADOVIST 1MMOL/ML SOL INJ SER 7,5ML 1",2900024.15,1024,18485442935.37,81.49706868385329
3400949125777,METFORMINE VIATRIS 1 000 MG CPR 30,2883290.7,1025,18488326226.07,81.50978029379604
3400935693099,COUMADINE 5MG CPR 30,2883163.64,1026,18491209389.71,81.52249134356732
3400930163986,DASATINIB SDZ 100 MG CPR 30,2880480.26,1027,18494089869.97,81.5351905630782
3400930020258,"METOJECT 10 MG/0,2ML SOL INJ STY 1",2879785.69,1028,18496969655.66,81.54788672042716
3400936429055,"ALPRAZOLAM BGA 0,50MG CPR 30",2871448.17,1029,18499841103.83,81.560546120018
3400930124314,ATORVASTATINE ZEN 10MG CPR 90,2861323.55,1030,18502702427.38,81.5731608830343
3400939454399,OLANZAPINE VTS 5MG CPR 28,2857478.45,1031,18505559905.83,81.58575869409658
3400930048306,IMATINIB SDZ 100MG CPR 60,2850696.75,1032,18508410602.58,81.59832660656933
3400930080108,ATORVASTATINE VIATRIS 20MG CPR 30,2847112.65,1033,18511257715.23,81.61087871776292
3400938014273,CEFPODOXIME BGA 100MG CPR 10,2844103.98,1034,18514101819.21,81.62341756458484
3400949398959,OLANZAPINE BGA 5MG CPR 28,2841031.52,1035,18516942850.73,81.6359428658031
3400930238516,CLOPIDOGREL VIATRIS 75 MG CPR 30,2838940.94,1036,18519781791.67,81.64845895024779
3400934428043,OROCAL VIT D3 500MG/400UI CPR 60,2838145.11,1037,18522619936.78,81.66097152610399
3400926663872,RABEPRAZOLE VIATRIS 20MG CPR 28,2828606.1,1038,18525448542.88,81.67344204717388
3400934424779,PENTASA 1G GRANULES SACHET 120,2825298.88,1039,18528273841.76,81.68589798764987
3400930082867,URAPIDIL STRAGEN LP 30MG GELULE 30,2823953.87,1040,18531097795.63,81.69834799835874
3400936562387,AMOX/AC CLAV VIATRI 1G/125MG AD SACH 12,2817606.76,1041,18533915402.39,81.71077002646197
3400935771025,CLOZAPINE BGR 100MG CPR 28,2817167.9899999998,1042,18536732570.38,81.72319012015288
3400935511201,IOMERON 350 SOL INJ FL 150ML ME 1,2816733.44,1043,18539549303.82,81.73560829803621
3400930069424,EMTRICITABIN TENOF EG 200/245MG CPR 30,2814422.45,1044,18542363726.27,81.74801628742088
3400939584133,LEVOFLOXACINE BGA 500MG CPR 5,2813764.03,1045,18545177490.3,81.76042137401875
3400935876324,PROGESTAN 200MG CAPSULE 45,2806843.28,1046,18547984333.58,81.77279594899511
3400939594996,MODIGRAF 1 MG SUSP BUV 50,2794315.1,1047,18550778648.68,81.78511529078341
3400937721349,NEUPRO 6 MG/24H DISP TRANSDERM 30,2791910.06,1048,18553570558.74,81.7974240294333
3400949441693,ATORVASTATINE TVS 10MG CPR 90,2789992.75,1049,18556360551.49,81.80972431520786
3400933808884,AMYCOR ONYCHOSET 1% POMMADE 1,2788597.2,1050,18559149148.69,81.82201844839874
3400928012012,BYDUREON 2 MG LP PDR INJ STYLO 4,2787664.7800000003,1051,18561936813.47,81.83430847081462
3400937399586,"RAMIPRIL BGA 2,5MG CPR 90",2786883.12,1052,18564723696.59,81.84659504711352
3400941533211,"BISOPROLOL SDZ 2,5MG CPR 90",2782709.56,1053,18567506406.15,81.85886322337154
3400930065785,LEVOTHYROX 75 MICROG CPR EXC 30,2781049.88,1054,18570287456.03,81.87112408257171
3400939911496,LEVOFLOXACINE VIATRIS 500MG CPR 5,2777827.58,1055,18573065283.61,81.88337073556623
3400922096322,TRAMADOL/PARACETAMOL ZEN CPR 20,2771548.65,1056,18575836832.26,81.89558970654134
3400939628288,AFINITOR 10 MG CPR 30,2771007.26,1057,18578607839.52,81.9078062906817
3400922096261,TRAMADOL/PARACETAMOL SDZ CPR 20,2770756.74,1058,18581378596.26,81.92002177035052
3400930176597,GADOVISTAUTO 1MMOL/ML INJ SER 15ML 1,2769632.51,1059,18584148228.77,81.93223229360851
3400930122112,"ENANTONE LP 3,75 MG PDR INJ SRG 1",2767069.13,1060,18586915297.9,81.944431515652
3400937808088,RILMENIDINE BGA 1MG CPR 90,2763853.58,1061,18589679151.48,81.95661656124861
3400939099989,"BISOPROLOL SDZ 2,5MG CPR 30",2761986.37,1062,18592441137.85,81.96879337484657
3400930059876,SYMBICORT RAPIHALER 200/6 MICROG 1,2757213.77,1063,18595198351.62,81.98094914740638
3400937205801,OROCAL VIT D3 500MG/400UI CPR 180,2756073.85,1064,18597954425.47,81.99309989438262
3400934832529,"ALPRAZOLAM VTS 0,50 MG CPR 30",2738430.67,1065,18600692856.14,82.00517285758828
3400927875533,DUORESP SPIROMAX 320/9 MCG INHAL 1,2738349.4899999998,1066,18603431205.63,82.01724546289437
3400927714573,NOVORAPID PUMPCART 160U SOL INJ CART 5,2737156.66,1067,18606168362.29,82.02931280935171
3400936572324,TOBI 300MG/5ML SOL INHAL 56,2736568.52,1068,18608904930.81,82.0413775628668
3400936089143,"AMOX/AC CLAV SDZ 500MG/62,5MG AD CPR 24",2734993.51,1069,18611639924.32,82.05343537261004
3400921846423,PRAVASTATINE VIATRIS 20MG CPR 84,2733870.85,1070,18614373795.17,82.06548823286414
3400930133620,"CALCIPOT/BET SDZ 50 MCRG/0,5MG/G POM 1",2733637.54,1071,18617107432.71,82.0775400645207
3400934796708,DACUDOSES SOL PR LAVAGE OPH UNIDOSE 24,2728202.39,1072,18619835635.1,82.08956793414431
3400936588752,"ARANESP 60 MICROG/0,3ML INJ STYLO 1",2727281.11,1073,18622562916.21,82.10159174210602
3400926676711,OMNIPAQUE 350MG SOL INJ FP 150ML MEM 1,2725295.54,1074,18625288211.75,82.11360679625342
3400949140855,"LETROZOLE ZEN 2,5MG CPR 30",2723701.11,1075,18628011912.86,82.12561482101172
3400930187845,OPTIJECT 300 SOL INJ SER + P 100ML O 1,2720656.5,1076,18630732569.36,82.13760942294908
3400933670665,FLIXOTIDE 125 MICROGRAMMES SUSP INH 1,2714942.02,1077,18633447511.38,82.14957883136684
3400930236536,ELAPRASE 2 MG/ML SOL INJ 1,2712949.58,1078,18636160460.96,82.16153945568242
3400930066607,MODOPAR 250 (200MG/50MG) GELULE 60,2712466.3,1079,18638872927.26,82.17349794935372
3400930172032,VERKAZIA 1MG/ML COLLYRE UNIDOSE 120,2707469.28,1080,18641580396.54,82.18543441258281
3400949931859,EXEMESTANE VIATRIS 25MG CPR 30,2707105.32,1081,18644287501.86,82.19736927121562
3400932189694,"LOCOID 0,1% CREME 1",2705685.95,1082,18646993187.81,82.20929787224915
3400935533432,INEXIUM 20MG CPR 28,2703652.89,1083,18649696840.7,82.22121751009846
3400938765144,VALACICLOVIR BGA 500MG CPR 112,2700683.66,1084,18652397524.36,82.23312405745585
3400938603583,VALACICLOVIR TVC 500MG CPR 42,2693897.48,1085,18655091421.84,82.24500068647266
3400930163917,TWICOR 10MG/10MG CPR 90,2689139.53,1086,18657780561.37,82.256856339039
3400932984312,TEGRETOL LP 400 MG CPR 30,2686057.19,1087,18660466618.56,82.26869840244359
3400930183052,ATORVASTATINE BGA 20 MG CPR 30,2682733.09,1088,18663149351.65,82.28052581083519
3400930133415,CHLORHEX/BENZ/ALC BENZ BGA SOL 100ML 1,2680258.32,1089,18665829609.97,82.2923423086686
3400933747879,PULMICORT TURBUHALER 400 MICROG PDR 1,2676559.28,1090,18668506169.25,82.30414249848505
3400930168912,RUBRACA 200MG CPR 60,2673052.58,1091,18671179221.83,82.31592722825698
3400930108291,FEBUXOSTAT SDZ 80MG CPR 28,2669605.12,1092,18673848826.95,82.32769675915674
3400927916908,EZETIMIBE VTS 10MG CPR 90,2668267.81,1093,18676517094.76,82.33946039423643
3400931134435,VITAMINE A DULCIS 25 000UI% POMMADE 1,2664344.6,1094,18679181439.36,82.35120673299731
3400933941178,JOSACINE 1000MG CPR AD DISP 10,2663308.41,1095,18681844747.77,82.36294850349071
3400930025826,EZETIMIBE/SIMVAST VTS 10MG/20MG CPR 90,2658495.89,1096,18684503243.66,82.37466905695003
3400921687552,TASIGNA 200MG GELULE 28,2651913.88,1097,18687155157.54,82.38636059219631
3400930032954,PREGABALINE BGA 100 MG GELULE 84,2650220.95,1098,18689805378.49,82.39804466379496
3400934625923,"LETROZOLE ARW 2,5MG CPR 30",2648860.32,1099,18692454238.81,82.4097227367623
3400933323813,SKENAN LP 100MG GELULE 14,2648732.47,1100,18695102971.28,82.4214002460753
3400930084977,DARUNAVIR VIATRIS 800MG CPR 30,2648619.32,1101,18697751590.6,82.43307725654208
3400933796266,REFRESH COLLYRE UNIDOSE 90,2645249.03,1102,18700396839.63,82.44473940835731
3400930244906,COLCHIMAX CPR 20,2643806.38,1103,18703040646.01,82.45639519993833
3400935697752,TRINITRINE VTS 10MG/24H DISP TRANS 30,2640460.09,1104,18705681106.1,82.46803623867697
3400933651565,"LORAZEPAM VIATRIS 2,5MG CPR 30",2639513.68,1105,18708320619.78,82.47967310496269
3400930115350,FLECAINIDE VIATRIS LP 100MG GELULE 30,2638668.94,1106,18710959288.72,82.4913062470296
3400938294088,"LETROZOLE TVC 2,5MG CPR 30",2635887.9,1107,18713595176.62,82.50292712828087
3400936593145,"ARANESP 80 MICROG/0,4ML INJ STYLO 1",2635829.03,1108,18716231005.65,82.51454774999107
3400921867244,IRBESARTAN VIATRIS 150MG CPR 90,2628020.33,1109,18718859025.98,82.52613394536031
3400937300704,"RAMIPRIL VTS 2,5MG CPR 90",2627200.17,1110,18721486226.15,82.53771652487704
3400936593206,"ARANESP 100 MICROG/0,5ML INJ STYLO 1",2626407.1,1111,18724112633.25,82.54929560797333
3400936009011,"CARTEOL LP 2% COLLYRE UNIDOSE 0,2ML 30",2624420.6,1112,18726737053.85,82.56086593315521
3400934105432,IOPIDINE 1% M/V COLLYRE UNIDOSE 2,2624023.08,1113,18729361076.93,82.57243450578432
3400927939211,BEMFOLA 225 UI SOL INJ STYLO 1,2615353.66,1114,18731976430.59,82.58396485740244
3400935102911,FLUOXETINE VTS 20MG GELULE 14,2613529.72,1115,18734589960.31,82.59548716778704
3400938841527,"VENLAFAXINE VIATRIS LP 37,5MG GELULE 30",2613460.04,1116,18737203420.35,82.6070091709723
3400927939150,BEMFOLA 150 UI SOL INJ STYLO 1,2610113.26,1117,18739813533.61,82.61851641915491
3400936736047,AMIODARONE ZTV 200MG CPR 30,2607047.45,1118,18742420581.06,82.63001015105182
3400937734127,"AMOX/AC CLAV ALT 500MG/62,5MG AD CPR 16",2606713.32,1119,18745027294.38,82.64150240986444
3400930012192,RETACRIT 20 000UI INJ SER + D 1,2599252.05,1120,18747626546.43,82.65296177405637
3400927739309,CLOPIDOGREL TVC 75 MG CPR 30,2596333.18,1121,18750222879.61,82.66440826977932
3400930086940,ROSUVASTATINE VTS 5MG CPR 30,2595482.73,1122,18752818362.34,82.67585101610973
3400930062890,IMATINIB BGR 100MG CPR 60,2594555.31,1123,18755412917.65,82.6872896737087
3400934292293,NASACORT 55 MCG SUSP NASALE 1,2588946.58,1124,18758001864.23,82.6987036040098
3400935806826,ACTIQ 400MICROG CPR 3,2581225.37,1125,18760583089.6,82.71008349368853
3400926676889,OMNIPAQUE 350MG SOL INJ FP 150ML MED 1,2577728.4,1126,18763160818,82.72144796621959
3400936931916,XENAZINE 25MG CPR 112,2576445.22,1127,18765737263.22,82.73280678157438
3400930227305,"BISOPROLOL REF 1,25 MG CPR 30",2575232.25,1128,18768312495.47,82.7441602492889
3400936762930,GLUCOSE FRF 5% SOL INJ POC PSS 500ML 1,2567969.71,1129,18770880465.18,82.75548169852685
3400935295408,"BISOPROLOL BGR 1,25MG CPR 30",2565191.3,1130,18773445656.48,82.76679089854409
3400930026076,ARIPIPRAZOLE BGR 5 MG CPR 28,2560936.55,1131,18776006593.03,82.77808134057678
3400938069273,"ADVAGRAF LP 0,5 MG GELULE 30",2560771.7800000003,1132,18778567364.81,82.78937105618532
3400935952936,CELLCEPT 1 G/5 ML PDR ORALE 1,2560478.55,1133,18781127843.36,82.80065947902607
3400939717210,METFORMINE BGR 500 MG CPR 30,2558505.05,1134,18783686348.41,82.8119392012657
3400926704896,TOVIAZ LP 8 MG CPR 30,2552034.31,1135,18786238382.72,82.82319039585016
3400949336517,PANTOPRAZOLE TVS 20MG CPR 28,2547897.37,1136,18788786280.09,82.8344233518409
3400936005167,SPAGULAX SANS SUCRE PDR ORALE EFF SA 20,2545306.36,1137,18791331586.45,82.8456448848043
3400930018187,PREGABALINE VTS 100MG GELULE 84,2545185.11,1138,18793876771.56,82.8568658832109
3400930215616,PRALUENT 300MG SOL INJ STYLO 1,2544650.91,1139,18796421422.47,82.86808452648137
3400938730715,"NICOPASS 2,5MG PAST MENT F SS SUCRE 96",2544036.21,1140,18798965458.68,82.8793004597141
3400930010310,QUETIAPINE VTS LP 300MG CPR 30,2538517.65,1141,18801503976.33,82.89049206318288
3400927449864,CAPECITABINE VIATRIS 500MG CPR 120,2536116.72,1142,18804040093.05,82.90167308163305
3400927626944,CAPECITABINE BGA 500 MG CPR 120,2535156.33,1143,18806575249.38,82.91284986599644
3400926914684,GLICLAZIDE MYP LM 60MG CPR 90,2534555.24,1144,18809109804.62,82.92402400032469
3400937713474,LIDOCAINE/PRILOCAINE BGA 5% CREME 5G 1,2533697.51,1145,18811643502.13,82.93519435316496
3400933984281,LOXAPAC 100MG CPR 30,2533544.33,1146,18814177046.46,82.94636403067808
3400926648046,INLYTA 1MG CPR 56,2532908.2399999998,1147,18816709954.7,82.95753090385105
3400930067963,IMATINIB VTS 100MG CPR 60,2531769.12,1148,18819241723.82,82.96869275496739
3400932223794,"NERISONE 0,1% CREME 1",2529732.7600000002,1149,18821771456.58,82.97984562835077
3400930145210,CRYSVITA 10MG SOL INJ 1,2529715.5100000002,1150,18824301172.09,82.99099842568376
3400930219799,DASATINIB BGA 100 MG CPR 30,2526958.66,1151,18826828130.75,83.00213906884797
3400936505896,COLISTIMETHATE AMP 1MUI PDR INH 1,2523639.71,1152,18829351770.46,83.01326507970408
3400949120406,METFORMINE VIATRIS 500MG CPR 30,2523587.1,1153,18831875357.56,83.02439085861766
3400926692100,MELAXOSE PATE ORALE POT 1,2522312.6,1154,18834397670.16,83.03551101862266
3400927569432,COLOBREATHE 1 662 500 UI PDR INH 56,2522215.27,1155,18836919885.43,83.04663074952731
3400930032916,PREGABALINE BGA 75 MG GELULE 56,2520919.73,1156,18839440805.16,83.05774476876398
3400937056984,"TAMSULOSINE BGA LP 0,4MG GELULE 30",2517162.29,1157,18841957967.45,83.06884222251469
3400934147883,ENTOCORT 3MG GELULE 90,2516941.47,1158,18844474908.92,83.07993870273272
3400936089372,RILMENIDINE VIATRIS 1MG CPR 30,2506992.94,1159,18846981901.86,83.09099132270703
3400934913174,AMOXICILLINE VIATRIS 500 MG GELULE 12,2503967.35,1160,18849485869.21,83.10203060371416
3400934043826,LORAZEPAM VIATRIS 1MG CPR 30,2502912.62,1161,18851988781.83,83.11306523471625
3400938649420,"TEVAGRASTIM 30 MUI/0,5 ML SRG INJ 1",2502483.4,1162,18854491265.23,83.12409797340922
3400949255689,MONTELUKAST SDZ 10MG CPR 28,2495936.18,1163,18856987201.41,83.13510184726842
3400932947461,RILMENIDINE BGA 1MG CPR 30,2488260.27,1164,18859475461.68,83.14607188022009
3400936249134,RISPERDALCONSTA LP 25 MG INJ 1,2487223.6,1165,18861962685.28,83.15703734278812
3400936580947,"ATROVENT 0,5MG/1ML AD SOL INHAL 30",2484418.61,1166,18864447103.89,83.16799043895176
3400930117248,EXEMESTANE BGR 25MG CPR 30,2482900.56,1167,18866930004.45,83.17893684246404
3400937198493,SIMVASTATINE VTS 20MG CPR 84,2474338.7399999998,1168,18869404343.19,83.18984549934316
3400930182192,TALZENNA 0.25MG GELULE 30,2469404.72,1169,18871873747.91,83.20073240352922
3400935434975,AZOPT 10MG/ML COLLYRE FL 5ML 1,2465338.93,1170,18874339086.84,83.2116013828017
3400930127797,PERIND.TOS/INDAP TVC 10MG/2.5MG CPR 90,2463310.36,1171,18876802397.2,83.2224614186851
3400930032749,PREGABALINE BGA 50 MG GELULE 84,2462729.12,1172,18879265126.32,83.23331889204638
3400938582789,COVERAM 10MG/5MG CPR 30,2458967.94,1173,18881724094.26,83.24415978343309
3400938042597,OXYNORMORO 10MG CPR DISP 14,2456126.28,1174,18884180220.54,83.2549881467478
3400930018163,PREGABALINE VTS 75MG GELULE 56,2449805.86,1175,18886630026.4,83.26578864512551
3400927396083,CLOPIDOGREL ARW 75MG CPR 30,2448895.66,1176,18889078922.06,83.27658513068987
3400937977432,AMLODIPINE BGA 10MG GELULE 90,2448534.92,1177,18891527456.98,83.287380025854
3400927840753,PERINDOPRIL BGA 5MG CPR 90,2446847.69,1178,18893974304.67,83.29816748250019
3400930129821,RYDAPT 25MG CAPS 56,2443045.87,1179,18896417350.54,83.3089381780016
3400932061105,PIVALONE 1% SUSP NASALE FL 10ML 1,2440374.43,1180,18898857724.97,83.31969709588262
3400949721832,ESOMEPRAZOLE ARW 40MG GELULE 28,2440206.92,1181,18901297931.89,83.33045527525961
3400936351189,EMEND 80 MG ET 125 MG GELULES 3,2438585.9,1182,18903736517.79,83.34120630801975
3400930162712,ALUNBRIG 90MG CPR 28,2429465.62,1183,18906165983.41,83.35191713205519
3400938042139,OXYNORMORO 5MG CPR DISP 14,2428921.93,1184,18908594905.34,83.36262555911583
3400941567919,CANDESARTAN BGA 8MG CPR 90,2428790.38,1185,18911023695.72,83.37333340620988
3400930045589,QUETIAPINE BGA LP 300MG CPR 30,2428400.66,1186,18913452096.38,83.38403953513911
3400941602849,ACIDE FOLIQUE ARW 5MG CPR 20,2426521.35,1187,18915878617.73,83.39473737872419
3400927939099,BEMFOLA 75 UI SOL INJ STYLO 1,2426274.92,1188,18918304892.65,83.4054341358694
3400930108611,BETADINE SCRUB 4% SOL FP 125ML 1,2425814.19,1189,18920730706.84,83.41612886178686
3400927552922,OMNITROPE 10 MG SOL INJ CS 5,2425272.42,1190,18923155979.26,83.42682119919424
3400930100622,KEVZARA 150 MG SOL INJ STYLO 2,2422777.12,1191,18925578756.38,83.4375025355325
3400939718330,METFORMINE BGA 1000 MG CPR 30,2422387.37,1192,18928001143.75,83.44818215357368
3400930095577,"CHOLECALCIFEROL TVC 2,5MG/2ML SOL BU 1",2419505.91,1193,18930420649.66,83.45884906807595
3400933547158,TRIFLUCAN 200MG/5ML PDR ORALE FL35ML 1,2419209.78,1194,18932839859.44,83.46951467702513
3400935109774,"SODIUM CHL CPF 0,9% SOL INJ FV 500ML 1",2418214.34,1195,18935258073.78,83.48017589736205
3400930018149,PREGABALINE VTS 50MG GELULE 84,2417960.62,1196,18937676034.4,83.49083599911953
3400949721542,ESOMEPRAZOLE ARW 20MG GELULE 28,2417246.23,1197,18940093280.63,83.50149295133434
3400937300414,RILMENIDINE VIATRIS 1MG CPR 90,2414722.88,1198,18942508003.51,83.51213877881555
3400933589899,OROKEN 100MG/5ML ENF PDR ORALE 1,2411961.25,1199,18944919964.76,83.5227724310543
3400938784305,PANTOPRAZOLE SDZ 20MG CPR 28,2405518.34,1200,18947325483.1,83.53337767833243
3400930227336,"BISOPROLOL REF 2,5 MG CPR SEC 30",2404369.95,1201,18949729853.05,83.54397786268515
3400930219393,SAWIS 2MG CPR 84,2398502.02,1202,18952128355.07,83.55455217700079
3400933936327,FLIXOTIDE DISKUS 500 MICROG PDR INH 60,2395460.04,1203,18954523815.11,83.56511308009043
3400936985155,DUROGESIC 12 MICROG/H DISP TRANSDERM 5,2392687.27,1204,18956916502.38,83.5756617588245
3400936751125,"SODIUM CHL FRF 0,9% INJ PO PSS 50ML 1",2390687.48,1205,18959307189.86,83.58620162105231
3400930059685,ARIPIPRAZOLE MYP 5 MG CPR 28,2385128.35,1206,18961692318.21,83.59671697465457
3400935658722,SERETIDE 125/25 MICROG SUSP INHAL 1,2383981.04,1207,18964076299.25,83.60722727009284
3400930033371,EPLERENONE BGA 25 MG CPR 30,2383581.5,1208,18966459880.75,83.6177358040727
3400934951374,ACTISKENAN 5MG GELULE 14,2382196.08,1209,18968842076.83,83.6282382301292
3400930057124,IMATINIB TVC 400MG CPR 30,2381556.83,1210,18971223633.66,83.63873783791395
3400927497889,TECFIDERA 120MG GELULE 14,2380146.7800000003,1211,18973603780.44,83.64923122918866
3400935314659,BISOCE 5MG CPR 30,2377944.51,1212,18975981724.95,83.65971491128033
3400949758791,OMEPRAZOLE ACF 20MG GELULE 28,2373089.66,1213,18978354814.61,83.67017718971694
3400932331536,DOLIPRANE 500MG PDR ORALE SACHET 12,2371963.09,1214,18980726777.7,83.68063450142633
3400930041000,KALYDECO 75 MG GLE SACHET 56,2371707.91,1215,18983098485.61,83.69109068811954
3400938151510,MIRCERA 75 MCG SOL INJ SER 1,2370006.76,1216,18985468492.37,83.70153937492549
3400936157361,"ANAPEN 0,15 MG SOL INJ SER 2",2364328.97,1217,18987832821.34,83.71196302996763
3400928099716,VYNDAQEL 61 MG CAPSULE MOLLE 90,2359047.3200000003,1218,18990191868.66,83.72236339971472
3400927966705,XENETIX 350 SOL INJ POC 100ML INJ 1,2356008.33,1219,18992547876.99,83.73275037141786
